mean_voltage_t-9,std_voltage_t-9,mean_current_t-9,max_temperature_t-9,discharge_time_sec_t-9,capacity_Ah_t-9,mean_voltage_t-8,std_voltage_t-8,mean_current_t-8,max_temperature_t-8,discharge_time_sec_t-8,capacity_Ah_t-8,mean_voltage_t-7,std_voltage_t-7,mean_current_t-7,max_temperature_t-7,discharge_time_sec_t-7,capacity_Ah_t-7,mean_voltage_t-6,std_voltage_t-6,mean_current_t-6,max_temperature_t-6,discharge_time_sec_t-6,capacity_Ah_t-6,mean_voltage_t-5,std_voltage_t-5,mean_current_t-5,max_temperature_t-5,discharge_time_sec_t-5,capacity_Ah_t-5,mean_voltage_t-4,std_voltage_t-4,mean_current_t-4,max_temperature_t-4,discharge_time_sec_t-4,capacity_Ah_t-4,mean_voltage_t-3,std_voltage_t-3,mean_current_t-3,max_temperature_t-3,discharge_time_sec_t-3,capacity_Ah_t-3,mean_voltage_t-2,std_voltage_t-2,mean_current_t-2,max_temperature_t-2,discharge_time_sec_t-2,capacity_Ah_t-2,mean_voltage_t-1,std_voltage_t-1,mean_current_t-1,max_temperature_t-1,discharge_time_sec_t-1,capacity_Ah_t-1,mean_voltage_t0,std_voltage_t0,mean_current_t0,max_temperature_t0,discharge_time_sec_t0,capacity_Ah_t0,SOH_target
0.9832144808831066,-0.18608975482176598,-0.26181145209817547,-1.2751862965677003,1.629502412298875,1.1368097524405212,1.189288572979256,-0.9751369093974219,-0.34710899580298216,-1.2916178379692176,1.469962278639206,1.0867755047401866,1.1562665653065372,-0.656309103769669,-0.432869667482611,-1.2405223971535395,1.3856460052173456,1.084615288573497,1.1092172612957478,-0.4731071880834881,-0.43222280209338687,-1.2930367444706359,1.3845033540077223,1.0831184022855191,1.2481088886273999,-1.2484893306598195,-0.4256108802506804,-1.5520195576990206,1.3043835789785012,1.031043563420148,1.222619753587415,-1.0240520593558275,-0.5180603934147311,-1.5648746739001744,1.219437017522864,1.0286848677052376,1.200763365273291,-0.7462269444961707,-0.6121483087288724,-1.4627811874463623,1.1384226401231181,1.0309546972324433,1.1766819146796823,-0.426562903748852,-0.7063015867478042,-1.3281128055689961,1.0609094110916504,1.0333023947708395,1.152423488427893,-0.27605356879616133,-0.704639425872244,-1.2708325026391116,1.0603360522996326,1.031906256503099,1.0372625116980903,-0.6819242965594138,-0.1903380694589416,-1.3545049811430232,1.879519376613783,1.2444245255842825,0.9235129974664598
1.189288572979256,-0.9751369093974219,-0.34710899580298216,-1.2916178379692176,1.469962278639206,1.0867755047401866,1.1562665653065372,-0.656309103769669,-0.432869667482611,-1.2405223971535395,1.3856460052173456,1.084615288573497,1.1092172612957478,-0.4731071880834881,-0.43222280209338687,-1.2930367444706359,1.3845033540077223,1.0831184022855191,1.2481088886273999,-1.2484893306598195,-0.4256108802506804,-1.5520195576990206,1.3043835789785012,1.031043563420148,1.222619753587415,-1.0240520593558275,-0.5180603934147311,-1.5648746739001744,1.219437017522864,1.0286848677052376,1.200763365273291,-0.7462269444961707,-0.6121483087288724,-1.4627811874463623,1.1384226401231181,1.0309546972324433,1.1766819146796823,-0.426562903748852,-0.7063015867478042,-1.3281128055689961,1.0609094110916504,1.0333023947708395,1.152423488427893,-0.27605356879616133,-0.704639425872244,-1.2708325026391116,1.0603360522996326,1.031906256503099,1.0372625116980903,-0.6819242965594138,-0.1903380694589416,-1.3545049811430232,1.879519376613783,1.2444245255842825,1.0476838549335474,-0.1266724673087142,-0.36250492625221287,-0.8944978883215076,1.7191537689485854,1.2463039591796496,0.923708655641822
1.1562665653065372,-0.656309103769669,-0.432869667482611,-1.2405223971535395,1.3856460052173456,1.084615288573497,1.1092172612957478,-0.4731071880834881,-0.43222280209338687,-1.2930367444706359,1.3845033540077223,1.0831184022855191,1.2481088886273999,-1.2484893306598195,-0.4256108802506804,-1.5520195576990206,1.3043835789785012,1.031043563420148,1.222619753587415,-1.0240520593558275,-0.5180603934147311,-1.5648746739001744,1.219437017522864,1.0286848677052376,1.200763365273291,-0.7462269444961707,-0.6121483087288724,-1.4627811874463623,1.1384226401231181,1.0309546972324433,1.1766819146796823,-0.426562903748852,-0.7063015867478042,-1.3281128055689961,1.0609094110916504,1.0333023947708395,1.152423488427893,-0.27605356879616133,-0.704639425872244,-1.2708325026391116,1.0603360522996326,1.031906256503099,1.0372625116980903,-0.6819242965594138,-0.1903380694589416,-1.3545049811430232,1.879519376613783,1.2444245255842825,1.0476838549335474,-0.1266724673087142,-0.36250492625221287,-0.8944978883215076,1.7191537689485854,1.2463039591796496,1.1309095685096544,-0.7393832749927863,-0.3547450824579746,-1.298147157935198,1.634902557517309,1.1923204578146742,0.9180887106739474
1.1092172612957478,-0.4731071880834881,-0.43222280209338687,-1.2930367444706359,1.3845033540077223,1.0831184022855191,1.2481088886273999,-1.2484893306598195,-0.4256108802506804,-1.5520195576990206,1.3043835789785012,1.031043563420148,1.222619753587415,-1.0240520593558275,-0.5180603934147311,-1.5648746739001744,1.219437017522864,1.0286848677052376,1.200763365273291,-0.7462269444961707,-0.6121483087288724,-1.4627811874463623,1.1384226401231181,1.0309546972324433,1.1766819146796823,-0.426562903748852,-0.7063015867478042,-1.3281128055689961,1.0609094110916504,1.0333023947708395,1.152423488427893,-0.27605356879616133,-0.704639425872244,-1.2708325026391116,1.0603360522996326,1.031906256503099,1.0372625116980903,-0.6819242965594138,-0.1903380694589416,-1.3545049811430232,1.879519376613783,1.2444245255842825,1.0476838549335474,-0.1266724673087142,-0.36250492625221287,-0.8944978883215076,1.7191537689485854,1.2463039591796496,1.1309095685096544,-0.7393832749927863,-0.3547450824579746,-1.298147157935198,1.634902557517309,1.1923204578146742,1.2217894800516613,-1.1978179757133223,-0.43806513076328774,-1.5923561154810277,1.4776517926512986,1.1423867969090171,0.912890373788812
1.2481088886273999,-1.2484893306598195,-0.4256108802506804,-1.5520195576990206,1.3043835789785012,1.031043563420148,1.222619753587415,-1.0240520593558275,-0.5180603934147311,-1.5648746739001744,1.219437017522864,1.0286848677052376,1.200763365273291,-0.7462269444961707,-0.6121483087288724,-1.4627811874463623,1.1384226401231181,1.0309546972324433,1.1766819146796823,-0.426562903748852,-0.7063015867478042,-1.3281128055689961,1.0609094110916504,1.0333023947708395,1.152423488427893,-0.27605356879616133,-0.704639425872244,-1.2708325026391116,1.0603360522996326,1.031906256503099,1.0372625116980903,-0.6819242965594138,-0.1903380694589416,-1.3545049811430232,1.879519376613783,1.2444245255842825,1.0476838549335474,-0.1266724673087142,-0.36250492625221287,-0.8944978883215076,1.7191537689485854,1.2463039591796496,1.1309095685096544,-0.7393832749927863,-0.3547450824579746,-1.298147157935198,1.634902557517309,1.1923204578146742,1.2217894800516613,-1.1978179757133223,-0.43806513076328774,-1.5923561154810277,1.4776517926512986,1.1423867969090171,1.1273018390059686,-0.8747994360882442,-0.3495141651430111,-1.5928240022619258,1.5536401312784645,1.1391827963656134,0.9125568217539184
1.222619753587415,-1.0240520593558275,-0.5180603934147311,-1.5648746739001744,1.219437017522864,1.0286848677052376,1.200763365273291,-0.7462269444961707,-0.6121483087288724,-1.4627811874463623,1.1384226401231181,1.0309546972324433,1.1766819146796823,-0.426562903748852,-0.7063015867478042,-1.3281128055689961,1.0609094110916504,1.0333023947708395,1.152423488427893,-0.27605356879616133,-0.704639425872244,-1.2708325026391116,1.0603360522996326,1.031906256503099,1.0372625116980903,-0.6819242965594138,-0.1903380694589416,-1.3545049811430232,1.879519376613783,1.2444245255842825,1.0476838549335474,-0.1266724673087142,-0.36250492625221287,-0.8944978883215076,1.7191537689485854,1.2463039591796496,1.1309095685096544,-0.7393832749927863,-0.3547450824579746,-1.298147157935198,1.634902557517309,1.1923204578146742,1.2217894800516613,-1.1978179757133223,-0.43806513076328774,-1.5923561154810277,1.4776517926512986,1.1423867969090171,1.1273018390059686,-0.8747994360882442,-0.3495141651430111,-1.5928240022619258,1.5536401312784645,1.1391827963656134,1.1679268405656904,-0.4423694710062732,-0.7117485502658909,-1.499743197210382,1.2297249447839078,1.1414298610217937,0.912790752110188
1.200763365273291,-0.7462269444961707,-0.6121483087288724,-1.4627811874463623,1.1384226401231181,1.0309546972324433,1.1766819146796823,-0.426562903748852,-0.7063015867478042,-1.3281128055689961,1.0609094110916504,1.0333023947708395,1.152423488427893,-0.27605356879616133,-0.704639425872244,-1.2708325026391116,1.0603360522996326,1.031906256503099,1.0372625116980903,-0.6819242965594138,-0.1903380694589416,-1.3545049811430232,1.879519376613783,1.2444245255842825,1.0476838549335474,-0.1266724673087142,-0.36250492625221287,-0.8944978883215076,1.7191537689485854,1.2463039591796496,1.1309095685096544,-0.7393832749927863,-0.3547450824579746,-1.298147157935198,1.634902557517309,1.1923204578146742,1.2217894800516613,-1.1978179757133223,-0.43806513076328774,-1.5923561154810277,1.4776517926512986,1.1423867969090171,1.1273018390059686,-0.8747994360882442,-0.3495141651430111,-1.5928240022619258,1.5536401312784645,1.1391827963656134,1.1679268405656904,-0.4423694710062732,-0.7117485502658909,-1.499743197210382,1.2297249447839078,1.1414298610217937,1.2748132226279065,-1.2601289080638305,-0.6147311872993048,-1.7474337341684991,1.226423048761771,1.0859551383544264,0.9070155637541955
1.1766819146796823,-0.426562903748852,-0.7063015867478042,-1.3281128055689961,1.0609094110916504,1.0333023947708395,1.152423488427893,-0.27605356879616133,-0.704639425872244,-1.2708325026391116,1.0603360522996326,1.031906256503099,1.0372625116980903,-0.6819242965594138,-0.1903380694589416,-1.3545049811430232,1.879519376613783,1.2444245255842825,1.0476838549335474,-0.1266724673087142,-0.36250492625221287,-0.8944978883215076,1.7191537689485854,1.2463039591796496,1.1309095685096544,-0.7393832749927863,-0.3547450824579746,-1.298147157935198,1.634902557517309,1.1923204578146742,1.2217894800516613,-1.1978179757133223,-0.43806513076328774,-1.5923561154810277,1.4776517926512986,1.1423867969090171,1.1273018390059686,-0.8747994360882442,-0.3495141651430111,-1.5928240022619258,1.5536401312784645,1.1391827963656134,1.1679268405656904,-0.4423694710062732,-0.7117485502658909,-1.499743197210382,1.2297249447839078,1.1414298610217937,1.2748132226279065,-1.2601289080638305,-0.6147311872993048,-1.7474337341684991,1.226423048761771,1.0859551383544264,1.1859188043186024,-0.6899588931664177,-0.7072980259247035,-1.638640962831666,1.1503045861534376,1.0894999612967615,0.9073845970579468
1.152423488427893,-0.27605356879616133,-0.704639425872244,-1.2708325026391116,1.0603360522996326,1.031906256503099,1.0372625116980903,-0.6819242965594138,-0.1903380694589416,-1.3545049811430232,1.879519376613783,1.2444245255842825,1.0476838549335474,-0.1266724673087142,-0.36250492625221287,-0.8944978883215076,1.7191537689485854,1.2463039591796496,1.1309095685096544,-0.7393832749927863,-0.3547450824579746,-1.298147157935198,1.634902557517309,1.1923204578146742,1.2217894800516613,-1.1978179757133223,-0.43806513076328774,-1.5923561154810277,1.4776517926512986,1.1423867969090171,1.1273018390059686,-0.8747994360882442,-0.3495141651430111,-1.5928240022619258,1.5536401312784645,1.1391827963656134,1.1679268405656904,-0.4423694710062732,-0.7117485502658909,-1.499743197210382,1.2297249447839078,1.1414298610217937,1.2748132226279065,-1.2601289080638305,-0.6147311872993048,-1.7474337341684991,1.226423048761771,1.0859551383544264,1.1859188043186024,-0.6899588931664177,-0.7072980259247035,-1.638640962831666,1.1503045861534376,1.0894999612967615,1.1316812014242008,-0.38596840747520655,-0.7087376667208943,-1.5733612563976433,1.1433185549145304,1.085658616190308,0.906984694355176
1.0372625116980903,-0.6819242965594138,-0.1903380694589416,-1.3545049811430232,1.879519376613783,1.2444245255842825,1.0476838549335474,-0.1266724673087142,-0.36250492625221287,-0.8944978883215076,1.7191537689485854,1.2463039591796496,1.1309095685096544,-0.7393832749927863,-0.3547450824579746,-1.298147157935198,1.634902557517309,1.1923204578146742,1.2217894800516613,-1.1978179757133223,-0.43806513076328774,-1.5923561154810277,1.4776517926512986,1.1423867969090171,1.1273018390059686,-0.8747994360882442,-0.3495141651430111,-1.5928240022619258,1.5536401312784645,1.1391827963656134,1.1679268405656904,-0.4423694710062732,-0.7117485502658909,-1.499743197210382,1.2297249447839078,1.1414298610217937,1.2748132226279065,-1.2601289080638305,-0.6147311872993048,-1.7474337341684991,1.226423048761771,1.0859551383544264,1.1859188043186024,-0.6899588931664177,-0.7072980259247035,-1.638640962831666,1.1503045861534376,1.0894999612967615,1.1316812014242008,-0.38596840747520655,-0.7087376667208943,-1.5733612563976433,1.1433185549145304,1.085658616190308,1.2420895678175403,-1.2055434510487752,-0.6105386671658705,-1.7336022772405733,1.1434405461468735,1.031848816574098,0.9013828325839115
1.0476838549335474,-0.1266724673087142,-0.36250492625221287,-0.8944978883215076,1.7191537689485854,1.2463039591796496,1.1309095685096544,-0.7393832749927863,-0.3547450824579746,-1.298147157935198,1.634902557517309,1.1923204578146742,1.2217894800516613,-1.1978179757133223,-0.43806513076328774,-1.5923561154810277,1.4776517926512986,1.1423867969090171,1.1273018390059686,-0.8747994360882442,-0.3495141651430111,-1.5928240022619258,1.5536401312784645,1.1391827963656134,1.1679268405656904,-0.4423694710062732,-0.7117485502658909,-1.499743197210382,1.2297249447839078,1.1414298610217937,1.2748132226279065,-1.2601289080638305,-0.6147311872993048,-1.7474337341684991,1.226423048761771,1.0859551383544264,1.1859188043186024,-0.6899588931664177,-0.7072980259247035,-1.638640962831666,1.1503045861534376,1.0894999612967615,1.1316812014242008,-0.38596840747520655,-0.7087376667208943,-1.5733612563976433,1.1433185549145304,1.085658616190308,1.2420895678175403,-1.2055434510487752,-0.6105386671658705,-1.7336022772405733,1.1434405461468735,1.031848816574098,1.177111245584832,-0.703766059633729,-0.7037672324935019,-1.5683875428118532,1.0702498731148002,1.038147153282248,0.902038520058676
1.1309095685096544,-0.7393832749927863,-0.3547450824579746,-1.298147157935198,1.634902557517309,1.1923204578146742,1.2217894800516613,-1.1978179757133223,-0.43806513076328774,-1.5923561154810277,1.4776517926512986,1.1423867969090171,1.1273018390059686,-0.8747994360882442,-0.3495141651430111,-1.5928240022619258,1.5536401312784645,1.1391827963656134,1.1679268405656904,-0.4423694710062732,-0.7117485502658909,-1.499743197210382,1.2297249447839078,1.1414298610217937,1.2748132226279065,-1.2601289080638305,-0.6147311872993048,-1.7474337341684991,1.226423048761771,1.0859551383544264,1.1859188043186024,-0.6899588931664177,-0.7072980259247035,-1.638640962831666,1.1503045861534376,1.0894999612967615,1.1316812014242008,-0.38596840747520655,-0.7087376667208943,-1.5733612563976433,1.1433185549145304,1.085658616190308,1.2420895678175403,-1.2055434510487752,-0.6105386671658705,-1.7336022772405733,1.1434405461468735,1.031848816574098,1.177111245584832,-0.703766059633729,-0.7037672324935019,-1.5683875428118532,1.0702498731148002,1.038147153282248,1.141188651228247,-1.2346835518196746,-0.7709826865253773,-1.3456679860676548,1.3872359576122313,1.267365609405768,0.9259012758352244
